155,53
181,53
153,53
44,53
63,53
151,53
54,53
26,53
80,53
73,53
21,53
102,53
84,53
11,53
139,53
138,53
82,53
182,53
206,53
188,53
161,53
97,53
114,53
201,53
197,53
13,53
1,53
195,53
8,53
186,53
183,53
115,53
31,53
121,53
81,53
76,53
34,53
136,53
214,53
215,53
