198,28
15,28
19,28
194,28
126,28
9,28
146,28
192,28
66,28
96,28
184,28
177,28
162,28
25,28
216,28
137,29
154,29
108,29
213,29
30,29
198,29
15,29
19,29
194,29
126,29
9,29
146,29
192,29
66,29
96,29
184,29
177,29
162,29
25,29
216,29
137,30
154,30
108,30
213,30
30,30
198,30
15,30
19,30
194,30
126,30
9,30
146,30
192,30
66,30
96,30
184,30
177,30
162,30
25,30
216,30
137,31
154,31
108,31
213,31
30,31
198,31
15,31
19,31
194,31
126,31
9,31
146,31
192,31
66,31
96,31
184,31
177,31
162,31
25,31
216,31
137,32
154,32
108,32
30,32
198,32
15,32
19,32
194,32
126,32
9,32
146,32
192,32
66,32
224,32
222,32
96,32
184,32
177,32
162,32
25,32
137,33
154,33
108,33
213,33
30,33
198,33
15,33
19,33
194,33
126,33
9,33
146,33
192,33
66,33
96,33
184,33
177,33
162,33
25,33
216,33
137,34
154,34
108,34
213,34
30,34
198,34
15,34
19,34
194,34
126,34
9,34
146,34
192,34
66,34
224,34
96,34
184,34
177,34
162,34
25,34
216,34
137,35
154,35
108,35
213,35
30,35
198,35
15,35
19,35
194,35
126,35
9,35
146,35
192,35
66,35
96,35
184,35
177,35
162,35
25,35
216,35
137,36
154,36
108,36
213,36
30,36
198,36
15,36
19,36
194,36
126,36
9,36
146,36
192,36
66,36
224,36
96,36
184,36
177,36
162,36
25,36
216,36
137,37
154,37
108,37
213,37
30,37
198,37
15,37
19,37
194,37
126,37
9,37
146,37
192,37
66,37
96,37
184,37
177,37
162,37
25,37
216,37
137,38
154,38
108,38
213,38
30,38
198,38
15,38
19,38
194,38
126,38
9,38
146,38
192,38
66,38
96,38
184,38
177,38
162,38
25,38
216,38
137,39
154,39
108,39
213,39
30,39
198,39
15,39
19,39
194,39
126,39
9,39
146,39
192,39
66,39
96,39
184,39
177,39
162,39
25,39
216,39
30,40
198,40
15,40
19,40
194,40
126,40
9,40
192,40
66,40
224,40
222,40
96,40
184,40
177,40
162,40
25,40
137,41
154,41
108,41
213,41
30,41
198,41
15,41
19,41
194,41
126,41
9,41
146,41
192,41
66,41
96,41
184,41
177,41
162,41
25,41
216,41
137,42
154,42
108,42
213,42
30,42
198,42
15,42
19,42
194,42
126,42
9,42
146,42
192,42
66,42
96,42
184,42
177,42
162,42
25,42
216,42
137,43
154,43
108,43
213,43
30,43
198,43
15,43
19,43
194,43
126,43
9,43
146,43
192,43
66,43
96,43
184,43
177,43
162,43
25,43
216,43
213,44
30,44
198,44
15,44
19,44
194,44
9,44
192,44
66,44
96,44
184,44
177,44
162,44
25,44
216,44
137,45
154,45
108,45
213,45
30,45
198,45
15,45
19,45
194,45
126,45
9,45
146,45
192,45
66,45
96,45
184,45
177,45
162,45
25,45
216,45
213,46
30,46
198,46
15,46
19,46
194,46
9,46
192,46
66,46
96,46
184,46
177,46
162,46
25,46
216,46
137,47
154,47
108,47
213,47
30,47
198,47
15,47
19,47
194,47
126,47
9,47
146,47
192,47
66,47
96,47
184,47
177,47
162,47
25,47
216,47
137,48
154,48
108,48
30,48
198,48
194,48
126,48
9,48
146,48
192,48
96,48
184,48
177,48
162,48
216,48
30,49
198,49
15,49
19,49
194,49
126,49
9,49
192,49
66,49
224,49
222,49
96,49
184,49
177,49
162,49
25,49
216,49
137,50
154,50
108,50
213,50
30,50
198,50
15,50
19,50
194,50
126,50
9,50
146,50
192,50
66,50
96,50
184,50
177,50
162,50
25,50
216,50
137,51
154,51
108,51
213,51
30,51
198,51
15,51
19,51
194,51
126,51
9,51
146,51
192,51
66,51
96,51
184,51
177,51
162,51
25,51
216,51
137,52
154,52
108,52
213,52
30,52
198,52
15,52
19,52
194,52
126,52
9,52
146,52
192,52
66,52
96,52
184,52
177,52
162,52
25,52
216,52
137,54
154,54
108,54
213,54
30,54
198,54
15,54
19,54
194,54
126,54
9,54
146,54
192,54
66,54
96,54
184,54
177,54
162,54
25,54
216,54
137,55
154,55
108,55
213,55
30,55
198,55
15,55
19,55
194,55
126,55
9,55
146,55
192,55
66,55
224,55
96,55
184,55
177,55
162,55
25,55
216,55
30,56
198,56
15,56
19,56
194,56
126,56
9,56
192,56
66,56
224,56
222,56
96,56
184,56
177,56
162,56
25,56
137,57
154,57
108,57
213,57
30,57
198,57
15,57
19,57
194,57
126,57
9,57
146,57
192,57
66,57
96,57
184,57
177,57
162,57
25,57
30,58
198,58
15,58
19,58
194,58
126,58
9,58
192,58
66,58
224,58
222,58
96,58
184,58
177,58
162,58
25,58
213,59
30,59
198,59
15,59
19,59
194,59
9,59
192,59
66,59
96,59
184,59
177,59
162,59
25,59
216,59
213,60
30,60
198,60
15,60
19,60
194,60
9,60
192,60
66,60
96,60
184,60
177,60
162,60
25,60
216,60
30,61
198,61
15,61
19,61
194,61
126,61
9,61
192,61
66,61
224,61
222,61
96,61
184,61
177,61
162,61
25,61
137,62
154,62
108,62
213,62
30,62
198,62
15,62
19,62
194,62
126,62
9,62
146,62
192,62
66,62
96,62
184,62
177,62
162,62
25,62
216,62
137,63
154,63
108,63
213,63
30,63
15,63
19,63
194,63
126,63
9,63
146,63
192,63
66,63
224,63
96,63
184,63
177,63
162,63
25,63
216,63
137,64
154,64
108,64
213,64
30,64
198,64
15,64
19,64
194,64
126,64
9,64
146,64
192,64
66,64
224,64
96,64
184,64
177,64
162,64
25,64
216,64
137,65
154,65
108,65
213,65
30,65
15,65
19,65
194,65
126,65
9,65
146,65
192,65
66,65
96,65
184,65
177,65
162,65
25,65
216,65
